1,"00:03:08,290","00:03:11,460",Who am I? You sure you want to know?,0
273,"00:28:42,197","00:28:45,534",The dishes aren't done. Somebody's gotta do dishes.,0
274,"00:28:45,742","00:28:49,037",Why don't you do them?,0
274,"00:28:45,742","00:28:49,037",Get in here and do the dishes.,0
275,"00:28:49,246","00:28:53,375","You do them. They're yours, anyway.",0
275,"00:28:49,246","00:28:53,375",I'm going out!,0
276,"00:28:53,583","00:28:56,086",Were you listening to that?,0
276,"00:28:53,583","00:28:56,086",No.,0
277,"00:28:56,420","00:28:59,673","Well, I heard, but I was just taking out the trash.",0
278,"00:28:59,840","00:29:02,592",I guess you can always hear us.,0
279,"00:29:02,759","00:29:05,053",Everybody shouts.,0
280,"00:29:05,512","00:29:07,639",Your aunt and uncle don't.,0
281,"00:29:07,806","00:29:10,350","Oh, they can scream pretty good sometimes.",0
282,"00:29:11,768","00:29:15,981","Listen, M.J., about today at school with Flash...",0
283,"00:29:16,231","00:29:17,858",You really freaked us out.,0
284,"00:29:18,066","00:29:20,319",I'm sorry. Is he okay?,0
285,"00:29:20,611","00:29:24,573",He's just happy you didn't give him a black eye for graduation.,0
286,"00:29:27,659","00:29:30,871",So where are you going after you graduate?,0
287,"00:29:35,626","00:29:37,919",I wanna move into the city.,0
288,"00:29:38,837","00:29:43,634","And hopefully, get a job as a photographer.",0
289,"00:29:43,800","00:29:46,637",Work my way through college.,0
290,"00:29:47,638","00:29:48,972",What about you?,0
291,"00:29:49,139","00:29:51,141",Headed for the city too.,0
292,"00:29:51,850","00:29:54,102",Can't wait to get out of here.,0
293,"00:29:55,270","00:29:56,772",I wanna...,0
294,"00:29:58,023","00:29:59,524",What?,0
295,"00:30:02,361","00:30:04,613","No, come on. Try me.",0
296,"00:30:05,530","00:30:07,032",I wanna...,0
297,"00:30:08,158","00:30:09,493",...act...,0
298,"00:30:10,661","00:30:12,162",...on-stage.,0
299,"00:30:12,746","00:30:14,581",Really?,0
300,"00:30:14,957","00:30:17,125","Oh, that's perfect.",0
301,"00:30:17,417","00:30:19,962",You were awesome in all the school plays.,0
302,"00:30:20,295","00:30:22,130",Really?,0
302,"00:30:20,295","00:30:22,130",Yeah.,0
303,"00:30:22,756","00:30:25,759",I cried like a baby when you played Cinderella.,0
304,"00:30:26,259","00:30:28,470","Peter, that was first grade.",0
305,"00:30:28,971","00:30:30,472",Well...,0
306,"00:30:31,014","00:30:32,516",...even so.,0
307,"00:30:33,517","00:30:35,435",Sometimes...,0
308,"00:30:36,270","00:30:37,938",...you know people.,0
309,"00:30:39,106","00:30:42,693",You can just see what's coming.,0
310,"00:30:45,779","00:30:48,532",What do you see coming for you?,0
311,"00:30:51,118","00:30:52,786",I don't know.,0
312,"00:30:55,122","00:30:59,793","Whatever it is, it's something I never felt before.",0
313,"00:31:03,380","00:31:06,300",And what for me?,0
314,"00:31:06,466","00:31:07,801",For you?,0
315,"00:31:09,219","00:31:11,972",You're gonna light up Broadway.,0
316,"00:31:13,473","00:31:14,808",You know...,1
317,"00:31:19,187","00:31:21,815",...you're taller than you look.,0
318,"00:31:21,982","00:31:23,525",I hunch.,0
319,"00:31:25,777","00:31:27,279",Don't.,0
320,"00:31:30,824","00:31:34,369","Hey, M.J.! Come take a ride in my new birthday present.",0
321,"00:31:35,454","00:31:36,747",Come on.,0
322,"00:31:37,831","00:31:39,166",I gotta go.,0
323,"00:31:40,000","00:31:41,168",Bye.,0
324,"00:31:41,835","00:31:44,504","Oh, my God, it's gorgeous!",0
324,"00:31:41,835","00:31:44,504","Yeah, right.",0
325,"00:31:44,671","00:31:46,673",Look at it!,0
325,"00:31:44,671","00:31:46,673",Hop in.,0
326,"00:31:46,840","00:31:49,092","Oh, my God. What a cool car!",0
327,"00:31:49,343","00:31:50,927","Pretty tight, huh?",0
328,"00:31:51,345","00:31:55,682","Wait till you hear the sound system. Hey, don't scratch the leather.",0
329,"00:31:57,434","00:31:58,685",Cool car.,0
330,"00:33:31,403","00:33:33,447",What's going on in there?,0
331,"00:33:33,655","00:33:36,283","I'm exercising. I'm not dressed, Aunt May.",0
332,"00:33:36,450","00:33:40,120","Well, you're acting so strangely, Peter.",0
333,"00:33:40,412","00:33:42,497",Okay. Thanks.,0
334,"00:34:13,320","00:34:16,657",Something's bothering him. Maybe he's too embarrassed to tell me what it is.,0
335,"00:34:16,823","00:34:19,493",Maybe I'm too embarrassed to ask him.,0
336,"00:34:20,285","00:34:22,329","I don't know, I just don't know anymore.",0
337,"00:34:22,746","00:34:25,290",I'm going to the downtown library. I'll see you later.,0
338,"00:34:25,499","00:34:28,877","Wait. I'll drive you there, buddy.",0
338,"00:34:25,499","00:34:28,877",I'll take the train.,0
339,"00:34:29,044","00:34:32,297","No, I need the exercise. Go on. Go, go, go.",0
340,"00:34:43,350","00:34:46,812","Thanks for the ride, Uncle Ben.",0
340,"00:34:43,350","00:34:46,812",Now wait a minute. We need to talk.,0
341,"00:34:46,979","00:34:51,358",We can talk later.,0
341,"00:34:46,979","00:34:51,358","Well, we can talk now. If you let me.",0
342,"00:34:52,234","00:34:54,486",What do we have to talk about? Why now?,0
343,"00:34:54,653","00:34:58,699",Because we haven't talked for so long. your Aunt May and I don't even know who you are anymore.,0
344,"00:34:58,865","00:35:03,870",You shirk your chores. You have all those weird experiments in your room.,0
345,"00:35:04,037","00:35:08,166",You start fights at school.,0
345,"00:35:04,037","00:35:08,166","I didn't start that fight, I told you that.",0
346,"00:35:08,375","00:35:11,336",Well you sure as hell finished it.,0
346,"00:35:08,375","00:35:11,336","What was I supposed to do, run away?",0
347,"00:35:11,545","00:35:14,548","No, you're not supposed to run away, but...",0
348,"00:35:14,715","00:35:19,261","Pete look, you're changing. I know. I went through exactly the same thing at your age.",0
349,"00:35:19,469","00:35:21,471",No. Not exactly.,0
350,"00:35:22,848","00:35:25,559",Peter..these are the years when a man changes...,0
351,"00:35:25,726","00:35:29,730",...into the man he's gonna become the rest of his life.,0
352,"00:35:29,896","00:35:32,983",Just be careful who you change into.,0
353,"00:35:34,526","00:35:39,031","This guy, Flash Thompson, he probably deserved what happened.",0
354,"00:35:39,573","00:35:42,284",But just because you can beat him up...,0
355,"00:35:42,743","00:35:44,995",...doesn't give you the right to.,0
356,"00:35:45,662","00:35:50,917","Remember, with great power comes great responsibility.",0
357,"00:35:51,501","00:35:56,506","Are you afraid that I'm going to turn into some kind of criminal? Quit worrying about me, okay?",0
358,"00:35:56,673","00:36:00,093","Something's different. I'll figure it out. Stop lecturing, please.",0
359,"00:36:00,385","00:36:04,598",I don't mean to lecture and I don't mean to preach. And I know I'm not your father..,0
360,"00:36:04,765","00:36:07,601",Then stop pretending to be!,0
361,"00:36:11,688","00:36:12,940",Right..,0
362,"00:36:15,901","00:36:17,861",I'll pick you up here at 10.,0
363,"00:36:49,101","00:36:54,940",Bone Saw! Bone Saw! Bone Saw!,0
364,"00:36:59,653","00:37:03,699","One, two, three. That's it!",0
364,"00:36:59,653","00:37:03,699",Who's the man?,0
365,"00:37:07,828","00:37:10,038",Ladies and gentlemen...,0
366,"00:37:10,205","00:37:14,751",...give it up for Bone Saw McGraw.,0
367,"00:37:17,838","00:37:21,508",For $3000...,1
368,"00:37:21,675","00:37:25,304",...is there no one here man enough to stay in the ring...,0
369,"00:37:25,470","00:37:30,183",...for three minutes with this titan of testosterone?,0
370,"00:37:32,769","00:37:34,855",Who?,0
371,"00:37:35,105","00:37:36,982",I know who.,0
372,"00:37:37,190","00:37:41,987",The Flying Dutchman!,0
373,"00:37:42,321","00:37:43,780",Next.,0
374,"00:37:44,615","00:37:47,909",There's no featherweight division here small fry. Next.,0
375,"00:37:48,076","00:37:49,911","No, no. Sign me up.",0
376,"00:37:50,329","00:37:53,749",Okay. You understand the NYWL is not responsible...,0
377,"00:37:53,957","00:37:58,128",...for any injury you may and probably will sustain while participating in said event,0
378,"00:37:58,337","00:38:01,465",And you are indeed participating of your own free will?,0
378,"00:37:58,337","00:38:01,465",Yes,0
379,"00:38:01,632","00:38:05,677",Down the hall to the ramp. May God be with you. Next.,0
380,"00:38:08,263","00:38:10,515",Told you! Told you!,0
381,"00:38:10,724","00:38:12,517",Winner!,0
382,"00:38:12,726","00:38:13,936",Next victim!,0
383,"00:38:15,812","00:38:18,690",Are you ready for more?,0
384,"00:38:19,816","00:38:23,403",Bone Saw is ready!,0
385,"00:38:25,822","00:38:30,494",Will the next victim please enter the arena at this time?,0
386,"00:38:30,702","00:38:35,415",If he can withstand just three minutes in the cage with Bone Saw McGraw...,0
387,"00:38:35,666","00:38:40,045",...the sum of $3000 will be paid to...,0
388,"00:38:40,921","00:38:43,924","What's your name, kid?",0
388,"00:38:40,921","00:38:43,924",The Human Spider.,0
389,"00:38:44,508","00:38:46,885",The Human Spider? That's it? That's the best you got?,0
390,"00:38:47,052","00:38:49,179",Yeah.,0
390,"00:38:47,052","00:38:49,179","Oh, that sucks.",0
391,"00:38:49,346","00:38:53,850",The sum of $3000 will be paid to...,0
392,"00:38:54,017","00:38:57,271","...the terrifying, the deadly...",0
393,"00:38:57,521","00:39:00,732",...the amazing Spider-Man!,0
394,"00:39:03,110","00:39:05,737","My names ""The Human Spider.""",0
394,"00:39:03,110","00:39:05,737","I don't care, Get out there.",0
395,"00:39:05,904","00:39:08,949","No, he got my name wrong.",0
395,"00:39:05,904","00:39:08,949","Get out there, moron.",0
396,"00:39:11,451","00:39:13,996","Bone Saw will eat you up and spit you out, little man.",0
397,"00:39:14,246","00:39:16,290",I hope you brought your mommy.,0
398,"00:39:16,456","00:39:20,711",We'll break you!,0
398,"00:39:16,456","00:39:20,711",You'll need someone to cry to.,0
399,"00:39:21,253","00:39:26,383",I'm gonna rip all eight of your feeble legs off one by one.,0
400,"00:39:26,883","00:39:28,927","Oh, my God!",0
401,"00:39:29,136","00:39:30,762","Oh, my legs!",0
402,"00:39:30,929","00:39:33,557","Oh, God. I can't feel my legs.",0
403,"00:39:33,724","00:39:35,726",Kill! Kill! Kill!,0
404,"00:39:43,984","00:39:45,485",Cage! Cage! Cage!,0
405,"00:39:45,652","00:39:46,862",Cage!,0
406,"00:39:56,204","00:39:57,664",Hello? Guys?,0
407,"00:39:58,707","00:40:03,670",Will the guards please lock the cage doors at this time?,0
408,"00:40:04,379","00:40:08,675",Hey listen! This is some kind of mistake. I didn't sign up for a cage match!,0
409,"00:40:09,843","00:40:12,346",Unlock the thing! Take the chain off!,0
410,"00:40:12,554","00:40:14,348","Hey, freak show!",0
411,"00:40:14,556","00:40:17,184",You're going nowhere.,0
412,"00:40:17,351","00:40:19,728",I got you for three minutes.,0
413,"00:40:19,895","00:40:22,189",Three minutes of playtime.,0
414,"00:40:28,820","00:40:32,282",What are you doing up there?,0
414,"00:40:28,820","00:40:36,536",Staying away from you.That's a cute outfit. Did your husband give it to you?,1
416,"00:40:42,209","00:40:43,752",Finish him off!,0
417,"00:40:50,926","00:40:52,469",Smash him!,0
418,"00:40:59,643","00:41:01,395",Hit him!,0
418,"00:40:59,643","00:41:01,395",Harder!,0
419,"00:41:03,397","00:41:05,732",Kick his spider ass!,0
420,"00:41:07,734","00:41:08,902",Hit him!,0
421,"00:41:22,332","00:41:24,126","One, two, three!",0
422,"00:41:24,334","00:41:27,129",That's it! That's it! Winner!,0
423,"00:41:27,296","00:41:32,384","Ladies and gentlemen, give it up for the new champion, Spider-Man!",0
424,"00:41:49,776","00:41:51,445",Now get out of here.,0
425,"00:41:53,071","00:41:55,907",A hundred bucks? The ad said 3000.,0
426,"00:41:56,116","00:41:58,493","Well, check it again, webhead.",0
427,"00:41:58,660","00:42:02,539",It said three grand for three minutes. You pinned him in two.,0
428,"00:42:02,748","00:42:06,126","For that, I give you 100. You're lucky to get that.",0
429,"00:42:06,293","00:42:07,669",I need that money.,0
430,"00:42:08,128","00:42:11,214",I missed the part where that's my problem.,1
431,"00:42:19,306","00:42:22,643","Hey, what the hell..?",0
431,"00:42:19,306","00:42:22,643",Put the money in the bag.,0
432,"00:42:24,478","00:42:25,812",Hurry up!,0
433,"00:42:32,152","00:42:34,237",Hey! He stole the gate!,0
434,"00:42:34,404","00:42:36,365",Stop that guy!,0
435,"00:42:36,657","00:42:39,201",Stop him! He's got my money!,0
436,"00:42:39,409","00:42:40,661",Thanks.,0
437,"00:42:41,912","00:42:44,289",What's wrong with you? You let him go!,0
438,"00:42:44,456","00:42:46,708",Cut him off and call the cops!,0
439,"00:42:46,875","00:42:50,921",You could've taken that guy apart. Now he'll get away with my money.,0
440,"00:42:51,088","00:42:54,466",I missed the part where that's my problem.,1
441,"00:43:12,859","00:43:15,779",You gotta get back.,0
441,"00:43:12,859","00:43:15,779",I can't see. What happened?,0
442,"00:43:17,030","00:43:18,407","Old dude, man.",0
443,"00:43:18,615","00:43:22,786","Come on, folks. Keep moving, please. Keep moving. Let's go!",0
444,"00:43:22,953","00:43:25,789",What happened?,0
444,"00:43:22,953","00:43:25,789",Someone got hurt.,0
445,"00:43:28,166","00:43:31,378",Excuse me. Excuse me. Excuse me.,0
445,"00:43:28,166","00:43:31,378",Stay back.,0
446,"00:43:31,878","00:43:33,714",Stay back!,0
446,"00:43:31,878","00:43:33,714",That's my uncle!,0
447,"00:43:35,882","00:43:38,510",What happened?,0
447,"00:43:35,882","00:43:38,510",Carjacker. He's been shot.,0
448,"00:43:38,635","00:43:42,180",We just called the paramedics. They're on their way.,0
449,"00:43:42,389","00:43:43,765",Uncle Ben?,0
450,"00:43:44,683","00:43:46,184",Uncle Ben.,1
451,"00:43:49,938","00:43:51,273",Uncle Ben?,0
452,"00:43:54,901","00:43:56,403",Peter.,0
453,"00:43:57,279","00:43:59,072","I'm here, Uncle Ben.",0
454,"00:44:04,703","00:44:05,912",Peter.,0
455,"00:44:27,893","00:44:30,938",They got the shooter. He's headed south on Fifth.,0
456,"00:44:31,146","00:44:35,859","We got three cars in pursuit. All right, folks. Come on, move back.",0
457,"00:47:12,975","00:47:14,893",Get a unit to the rear!,0
458,"00:47:17,938","00:47:19,481",I got the back!,0
459,"00:47:32,411","00:47:33,745",Who's there?,0
460,"00:48:00,022","00:48:03,150",Don't hurt me. Give me a chance. Give me a chance!,0
461,"00:48:03,317","00:48:09,489",What about my uncle? Did you give him a chance? Did you?Answer me!,1
463,"00:48:12,826","00:48:14,161",Stop that guy!,0
464,"00:48:19,625","00:48:21,335",Thanks.,0
465,"00:48:31,219","00:48:32,346",See you.,0
466,"00:48:54,034","00:48:57,496",Freeze! We've got the place completely surrounded.,0
467,"00:49:39,997","00:49:42,666","Oh, no. My God.",0
468,"00:49:44,543","00:49:48,255","Oh, no. Oh, my God. No!",0
469,"00:49:56,596","00:49:59,558",Good evening.,0
469,"00:49:56,596","00:49:59,558",General. Good to see you.,0
470,"00:50:00,350","00:50:03,228","Our exoskeleton's got real firepower, General Slocumm.",0
471,"00:50:03,395","00:50:08,817","Well, if it does what you say it can, I'll sign that contract tomorrow.",0
472,"00:50:09,526","00:50:13,071",He's clear! Go!,0
472,"00:50:09,526","00:50:13,071",I assume you're confident about this test?,0
473,"00:50:13,238","00:50:15,532",Absolutely. Captain Curtis is our top pilot.,0
474,"00:50:16,283","00:50:19,036","Now, what about your commitment to OSCORP?",0
475,"00:50:19,202","00:50:23,123",Nothing would please me more than to put Norman Osborn out of business.,0
476,"00:50:25,459","00:50:28,503",Preflight complete. Mark.,0
477,"00:50:32,633","00:50:35,260",We are picking up an unidentified object closing fast.,0
478,"00:50:35,427","00:50:36,511",What the hell is that?,0
479,"00:50:36,678","00:50:38,180",Can you see anything?,0
480,"00:50:38,639","00:50:40,015","Oh, my God!",0
481,"00:50:50,317","00:50:53,153","Say ""chess.""",0
481,"00:50:50,317","00:50:53,153",Chess!,0
482,"00:50:53,654","00:50:55,530",Peter!,0
483,"00:50:55,739","00:51:00,285","Darling, I'm so proud of you. You looked so handsome up there.",0
484,"00:51:00,452","00:51:03,956",Pete. Good news. My Father got the place in New York so we're all set this Friday.,0
485,"00:51:04,122","00:51:05,666",Oh that's Great!,0
485,"00:51:04,122","00:51:05,666",You made it.,0
486,"00:51:08,418","00:51:11,755",It's not the first time I've been proven wrong.,0
487,"00:51:13,173","00:51:15,342",Congratulations.,0
487,"00:51:13,173","00:51:15,342","Thanks, Dad.",0
488,"00:51:15,759","00:51:18,345","Peter, the science award. That's terrific.",0
489,"00:51:18,762","00:51:20,055",Yeah.,0
490,"00:51:23,016","00:51:29,815",I know this has been a difficult time for you......but I want you to try to enjoy this day.,1
492,"00:51:30,023","00:51:31,566",Commencement:,0
493,"00:51:31,733","00:51:35,862","The end of one thing, the start of something new.",1
494,"00:51:37,698","00:51:41,368",I don't want to be with you anymore. Here's your ring.,0
495,"00:51:42,244","00:51:44,121",You know what? Whatever.,0
496,"00:51:44,663","00:51:46,123",Your loss.,0
497,"00:51:46,832","00:51:50,377",You're like a brother to Harry. That makes you family.,0
498,"00:51:50,544","00:51:54,381","And if you ever need anything, give me a call.",0
499,"00:52:08,270","00:52:10,522",Can I fix you something?,0
500,"00:52:10,689","00:52:12,190","No, thanks.",0
501,"00:52:56,944","00:52:59,154",I missed him a lot today.,0
502,"00:53:01,740","00:53:03,241",I know.,1
503,"00:53:04,993","00:53:06,828",I miss him too.,0
504,"00:53:08,580","00:53:10,916",But he was there.,0
505,"00:53:14,086","00:53:19,299",I can't help thinking about the last thing I said to him.,0
506,"00:53:19,591","00:53:24,513","He tried to tell me something important, and I threw it in his face.",0
507,"00:53:26,264","00:53:28,350",You loved him...,0
508,"00:53:30,018","00:53:32,271",...and he loved you.,0
509,"00:53:33,146","00:53:36,817",He never doubted the man you'd grow into.,0
510,"00:53:36,984","00:53:40,445",How you were meant for great things.,0
511,"00:53:40,988","00:53:43,323",You won't disappoint him.,0
512,"00:54:16,857","00:54:21,028",With great power comes great responsibility.,1
513,"00:54:21,194","00:54:24,406","Remember that, Pete. Remember that.",0
514,"00:54:34,416","00:54:35,667",Hurry up!,0
515,"00:54:48,055","00:54:51,808",This is not a man. My brother saw him building a nest in the Lincoln Center fountain.,0
516,"00:54:51,975","00:54:55,187",They think he's human. They think he's a man. Could be a woman.,0
517,"00:54:59,274","00:55:02,027",Bobby. Get a load of this!,0
518,"00:55:05,197","00:55:09,451","He throws up his hands, ropes come out, and he climbs up them like a spider web.",0
519,"00:55:09,743","00:55:13,872","I see the web, his signature, and I know Spider-Man was here.",0
520,"00:55:14,039","00:55:16,667","The guy protects us, you know protects the people.",0
521,"00:55:16,833","00:55:19,586",Some kind of freakyloo or something. Wakadoo,0
522,"00:55:19,753","00:55:21,797",He stinks and I don't like him.,0
523,"00:55:22,506","00:55:24,091","Don't move, lady!",0
524,"00:55:32,182","00:55:34,935",Guy with eight hands. Sounds hot.,0
525,"00:55:35,143","00:55:37,271",Those tights and that tight little...,0
526,"00:55:37,437","00:55:40,774",Dresses like a spider He looks like a bug,0
527,"00:55:40,983","00:55:44,736",But we should all just give him One big hug,0
528,"00:55:44,945","00:55:49,533",Look out Here comes the Spider-Man,0
529,"00:55:53,203","00:55:56,957","""Who is Spider-Man?"" He's a criminal, that's who he is.",1
530,"00:55:57,124","00:56:01,128","A vigilante, a public menace. Why's he on my front page?",0
531,"00:56:01,169","00:56:02,629","Mr. Jameson, your wife is on the line... she needs to know if--",0
532,"00:56:03,630","00:56:06,800","Mr Jameson, there's a page six problem.",0
532,"00:56:03,630","00:56:06,800","We have a page one problem, shut up.",0
533,"00:56:06,967","00:56:08,510",Well?,0
533,"00:56:06,967","00:56:08,510",He's news.,0
534,"00:56:08,719","00:56:11,221",These are really important clients they can't wait.,0
534,"00:56:08,719","00:56:11,221",They're about to.,0
535,"00:56:11,388","00:56:15,392",He pulled six people off a subway car.,0
535,"00:56:11,388","00:56:15,392",Sure from a wreck he probably caused.,0
536,"00:56:15,559","00:56:19,730",Something goes wrong and this creepy-crawler is there. Look at that! He's fleeing the scene. What's that tell you?,0
537,"00:56:19,896","00:56:23,859","He's not fleeing, he's probably going to save somebody else. He's a hero!",0
538,"00:56:24,026","00:56:26,820",Then why the mask hrmm? What's he got to hide?,0
539,"00:56:26,987","00:56:30,032",She needs to know if you want chintz or chenille in the dining room.,0
540,"00:56:30,198","00:56:32,659",Whichever's cheaper.,0
540,"00:56:30,198","00:56:32,659","Mr. Jameson it's like this,",0
541,"00:56:32,826","00:56:36,663",We double-booked page six. See so both Macy's and Conway's have three-quarters of the same page.,0
542,"00:56:36,830","00:56:40,000",We sold out four printings.,0
542,"00:56:36,830","00:56:40,000",Sold out?,0
543,"00:56:40,167","00:56:41,376",Every copy.,0
544,"00:56:42,169","00:56:45,756",Tomorrow morning. Spiderman. Page one with a decent picture this time. Move Conway to page seven.,0
545,"00:56:45,922","00:56:48,842",That's a problem.,0
545,"00:56:45,922","00:56:48,842",Make it page eight and give 'em 10 percent off. No make it 5 percent.,0
546,"00:56:49,009","00:56:50,677",That can't be done.,0
546,"00:56:49,009","00:56:50,677",Get outta here!,0
547,"00:56:50,844","00:56:55,724","Problem is we don't have a decent picture. Eddie's been on it for weeks, we can barely get a glimpse of him.",0
548,"00:56:55,891","00:56:58,018","Aw, what is he, shy?",0
549,"00:56:58,185","00:57:02,189",We can get a picture of Julia Roberts in a thong we can certainly get a picture of this weirdo.,1
550,"00:57:02,356","00:57:05,776","Put an ad on the front page. ""Cash money for a picture of Spiderman""",0
551,"00:57:05,943","00:57:09,404",He doesn't want to be famous? I'll make him infamous!,0
552,"00:57:21,875","00:57:23,293",Buzz off.,0
553,"00:57:24,002","00:57:26,964","M.J., it's me, Peter.",0
553,"00:57:24,002","00:57:26,964",Hi!,0
554,"00:57:28,674","00:57:33,553",What are you doing around here?,0
554,"00:57:28,674","00:57:33,553",I'm begging for a job. How about you?,0
555,"00:57:34,054","00:57:37,766",I'm headed to an audition.,0
555,"00:57:34,054","00:57:37,766",An audition? So you're acting now?,0
556,"00:57:37,933","00:57:38,976",Yeah.,0
