1,"00:03:08,290","00:03:11,460",Who am I? You sure you want to know?,0
557,"00:57:39,184","00:57:43,063","I work steady. In fact, I just got off a job.",0
558,"00:57:43,230","00:57:44,398",That's great MJ.,0
559,"00:57:44,982","00:57:48,193",You're doing it. Your living your dream.,0
559,"00:57:44,982","00:57:48,193",Hey counter girl!,0
560,"00:57:48,360","00:57:49,987",Your drawer was short $6!,0
561,"00:57:50,153","00:57:52,781","Next time that happens, I'm gonna take it outta your cheque!",0
562,"00:57:53,865","00:57:57,661","Excuse me, Miss Watson? I'm talking to you! Hey!",0
563,"00:57:57,869","00:58:00,163","Yes, Enrique! Okay? I get you.",0
564,"00:58:00,330","00:58:04,459",Well it better not happen no more. Don't roll your eyes at me.,0
565,"00:58:11,425","00:58:13,135","Some dream, huh?",0
566,"00:58:14,011","00:58:16,638",That's nothing to be embarrassed about.,0
567,"00:58:16,805","00:58:19,599",Don't tell Harry.,1
567,"00:58:16,805","00:58:19,599",Don't tell Harry?,0
568,"00:58:20,017","00:58:24,605",Aren't you guys live together? We're going out. Didn't he tell you?,0
569,"00:58:25,022","00:58:26,607","Oh, yeah. Right.",0
570,"00:58:26,857","00:58:29,943",I..I..I think he'd hate the idea of my waiting tables.,0
571,"00:58:30,110","00:58:34,531",He'd think it was low or something.,0
571,"00:58:30,110","00:58:34,531",That's not low. You have a job.,0
572,"00:58:34,865","00:58:39,202","You know, Harry doesn't live on a little place I like to call Earth.",0
573,"00:58:40,704","00:58:42,623","No, I guess not.",0
574,"00:58:47,628","00:58:49,212","Thanks, Pete.",0
575,"00:58:50,631","00:58:52,549",We should catch up sometime.,0
576,"00:58:56,762","00:58:59,306",Let's get some lunch some evening.,0
577,"00:59:00,557","00:59:05,062",Uhh..well..I'll come by someday and have some of your Moondance coffee some day.,0
578,"00:59:05,270","00:59:07,981",And I won't tell Harry.,0
578,"00:59:05,270","00:59:07,981","No, don't tell Harry.",0
579,"00:59:08,148","00:59:09,399",I won't.,0
580,"00:59:11,568","00:59:13,320",I won't tell Harry.,0
581,"00:59:24,623","00:59:27,084",Timing's perfect. Hey!,0
582,"00:59:27,292","00:59:30,587",Five new contracts. It'll be great. Hahaha,0
583,"00:59:32,714","00:59:35,425",Stormin Norman's making his weekly inspection.,0
584,"00:59:36,218","00:59:38,470",Spent half of it on the phone.,0
585,"00:59:39,054","00:59:43,767","Look, I am glad you're here. I need your help. I'm really lost here.",0
586,"00:59:44,601","00:59:45,894",Are you all right?,0
587,"00:59:47,229","00:59:51,775",You look like you just got second place in the science fair.,0
588,"00:59:53,068","00:59:56,029",No..I uhh..I was late for work and Dr. Connors fired me.,0
589,"00:59:56,196","00:59:57,739",You were late again?,0
590,"00:59:58,365","01:00:02,327",I don't get it. Where do you go all the time?,0
591,"01:00:02,494","01:00:03,745",Around.,0
592,"01:00:03,912","01:00:05,622",Peter Parker.,0
593,"01:00:05,956","01:00:08,458",Maybe you'll tell me who she is.,0
593,"01:00:05,956","01:00:08,458",Who's that?,0
594,"01:00:08,625","01:00:11,712",This mystery girl Harry's been dating.,0
594,"01:00:08,625","01:00:11,712",Dad.,0
595,"01:00:12,087","01:00:13,755",When do I get to meet her?,0
596,"01:00:13,922","01:00:17,217",Dad!,0
596,"01:00:13,922","01:00:17,217","Well, sorry. Harry hasn't mentioned her.",0
597,"01:00:20,095","01:00:23,348","Hey Pete, you're probably looking for a job now, right?",0
598,"01:00:23,557","01:00:26,393","Um Dad, maybe you can help him out.",0
599,"01:00:26,560","01:00:30,897","No, I appreciate it, but I'll be fine.",0
599,"01:00:26,560","01:00:30,897",It's no problem. I'll make a few calls.,0
600,"01:00:31,064","01:00:35,360","No, I couldn't accept it sir. I like to earn what I get. I can find my own work.",0
601,"01:00:35,569","01:00:37,195",I respect that.,0
602,"01:00:37,904","01:00:40,032",You want to make it on your own steam.,0
603,"01:00:40,699","01:00:42,034",That's great.,0
604,"01:00:42,909","01:00:45,245",What other skills do you have Parker?,0
605,"01:00:45,454","01:00:47,581",I was thinking of something in photography.,0
606,"01:00:50,542","01:00:51,793",Hello..,0
607,"01:00:53,712","01:00:56,006",Let's go! Move it!,0
608,"01:00:57,174","01:00:58,842",Watch the street!,0
609,"01:01:14,274","01:01:15,651",Cheese!,0
610,"01:01:24,576","01:01:29,039","They're crap.Crap, crap. Mega crap.",1
612,"01:01:29,247","01:01:32,417",I'll give you $200 bucks for all of them.,0
612,"01:01:29,247","01:01:32,417",That seems a little low..,0
613,"01:01:32,626","01:01:34,378",Take them somewhere else then.,0
614,"01:01:34,795","01:01:38,882",Sir your wife said that tile you want in the foyer is out of stock.,0
614,"01:01:34,795","01:01:38,882",Tell her we'll just put a rug there.,0
615,"01:01:39,257","01:01:41,218",Sit down. Give me that.,0
616,"01:01:42,803","01:01:45,347",I'll give you 300. That's the standard freelance fee.,0
617,"01:01:45,514","01:01:47,849",Tear up page one. Run that photo instead.,0
617,"01:01:45,514","01:01:47,849",Headline?,0
618,"01:01:48,141","01:01:51,353","""Spider-Man, Hero or Menace? Exclusive Daily Bugle Photos.""",0
619,"01:01:51,520","01:01:54,648",Menace? He was protecting that armor--,0
619,"01:01:51,520","01:01:54,648","Tell you what Atticus, you take the pictures",0
620,"01:01:54,856","01:01:57,526","...I'll make up the headlines, ok? all right? That ok with you?",0
621,"01:01:57,693","01:01:59,695","Yes, sir.",0
621,"01:01:57,693","01:01:59,695",Goody.,0
622,"01:02:00,153","01:02:03,657",Give this to the girl up front. She'll see you get paid.,0
623,"01:02:04,116","01:02:06,910","I'd like a job, sir.",0
623,"01:02:04,116","01:02:06,910",No jobs. Freelance.,1
624,"01:02:07,119","01:02:08,745",Best thing in the world for a kid your age.,0
625,"01:02:08,954","01:02:13,250","Bring me some more shots of that newspaper selling clown, maybe I'll take 'em off your hands.",0
626,"01:02:13,458","01:02:16,420",But I never said you have a job. Meat.,1
627,"01:02:16,586","01:02:20,882",I'll send you a box of Christmas meat. Best I can do. Get outta here. Bring me more photos.,0
628,"01:02:22,467","01:02:23,677",Hi.,0
628,"01:02:22,467","01:02:23,677",Hi.,0
629,"01:02:23,885","01:02:27,306",Mr. Jameson told me to give that to you.,0
630,"01:02:28,390","01:02:31,518",Welcome to the Daily Bugle.,0
630,"01:02:28,390","01:02:31,518",Thank you.,1
631,"01:02:32,060","01:02:33,437",I'm Peter Parker.,0
632,"01:02:35,939","01:02:38,108",I'm a photographer.,0
633,"01:02:38,900","01:02:41,445",Yes..I can see that.,0
634,"01:02:49,161","01:02:50,996",As of today...,0
635,"01:02:51,163","01:02:55,167",...OSCORP Industries has surpassed Quest Aerospace...,0
636,"01:02:55,417","01:02:59,838",...as the principal supplier to the United States military.,0
637,"01:03:00,005","01:03:02,841","In short, ladies and gentlemen of the board...",0
638,"01:03:03,008","01:03:06,178","...costs are down, revenues are up...",0
639,"01:03:06,428","01:03:09,264",...and our stock has never been higher.,0
640,"01:03:09,431","01:03:13,852","Wonderful news, Norman. Wonderful In fact, it's the reason we're selling the company.",0
641,"01:03:14,686","01:03:15,938",What?,0
642,"01:03:16,146","01:03:21,276","Yes, Quest Aerospace is recapitalizing in the wake of the bombing. Expanding.",0
643,"01:03:21,526","01:03:24,279",They made a tender offer we can't ignore.,0
644,"01:03:24,446","01:03:25,614",Why wasn't I told?,0
645,"01:03:25,781","01:03:29,868",The last thing they want is a power struggle with entrenched management.,0
646,"01:03:30,160","01:03:32,454",The deal is off if you come with it.,0
647,"01:03:32,621","01:03:36,041",The board expects your resignation in 30 days.,0
648,"01:03:36,249","01:03:38,210",You can't do this to me.,0
649,"01:03:41,380","01:03:43,674",I started this company.,0
650,"01:03:44,716","01:03:47,135",You know how much I sacrificed?!,0
651,"01:03:50,973","01:03:56,436","Oh, Max. Please.",0
651,"01:03:50,973","01:03:56,436","Norman, the board is unanimous.",0
652,"01:03:56,979","01:04:00,983",We're announcing the sale after the World Unity Festival.,0
653,"01:04:01,149","01:04:02,651",I'm sorry.,0
654,"01:04:03,652","01:04:05,779","You're out, Norman.",0
655,"01:04:15,664","01:04:17,165",Am I?,1
656,"01:04:24,131","01:04:27,884",Welcome to OSCORP Industry's Unity Day Festival! Let's hear it for Macy Gray.,0
657,"01:05:04,296","01:05:07,841","M.J., why didn't you wear the black dress?",0
658,"01:05:08,884","01:05:12,554","Just, I wanted to impress my father. He loves black.",0
659,"01:05:12,721","01:05:17,267","Well, maybe he'll be impressed no matter what. You think I'm pretty.",0
660,"01:05:17,809","01:05:20,187",I think you're beautiful.,0
661,"01:05:32,991","01:05:36,244","M.J, would you do me a favor? I forgot my drink inside. Come on..",0
662,"01:05:46,463","01:05:48,590","Oh, hi, Mr. Fargas.",0
662,"01:05:46,463","01:05:48,590","Oh, Harry.",0
663,"01:05:49,675","01:05:54,846",Have you seen my father around?,0
663,"01:05:49,675","01:05:54,846","Well, I'm not sure..if he's coming today.",0
664,"01:06:06,858","01:06:09,361",What is that?,0
664,"01:06:06,858","01:06:09,361",Must be new this year.,0
665,"01:06:14,241","01:06:15,534",What is that?,0
666,"01:06:15,701","01:06:17,619",That's our glider!,0
667,"01:06:28,005","01:06:29,464",What the hell was that?,0
668,"01:06:57,868","01:06:59,286",Code three! Code three!!,0
669,"01:07:15,302","01:07:17,471","Arghh!!! Oh, my God! Harry!",0
669,"01:07:15,302","01:07:17,471",M.J.!!,0
670,"01:07:23,435","01:07:26,897",Harry! Help me! Harry!,0
671,"01:07:32,861","01:07:42,371","Hahaha! Out, am I?Mary Jane!",1
672,"01:07:39,159","01:07:42,371",Harry!,0
673,"01:07:44,373","01:07:46,249","Hello, my dear.",0
674,"01:07:47,250","01:07:49,086",It's Spider-Man!,0
675,"01:08:00,597","01:08:02,557","Come on. Move, kid.",0
675,"01:08:00,597","01:08:02,557",Billy!,0
676,"01:08:06,061","01:08:08,397",Somebody help him!,0
677,"01:08:08,605","01:08:10,649",No!,0
678,"01:08:11,650","01:08:13,193",Mommy!,0
679,"01:08:15,195","01:08:17,155",Hold it right there!,0
679,"01:08:15,195","01:08:17,155",I surrender.,0
680,"01:08:17,739","01:08:20,242","Oh, boy.",0
680,"01:08:17,739","01:08:20,242",Hold it right there!,0
681,"01:08:26,039","01:08:27,291",Impressive!,0
682,"01:08:51,565","01:08:55,027",Mary Jane!,1
682,"01:08:51,565","01:08:55,027",Help! Someone please help me!,0
683,"01:09:20,385","01:09:21,428",Hold on!,0
684,"01:09:23,055","01:09:24,097",Watch out!,0
685,"01:09:33,231","01:10:25,200","We'll meet again, Spider-Man!Well, beats taking the subway.",1
687,"01:10:25,409","01:10:28,662",Don't mind us. She just needs to use the elevator.,0
688,"01:10:28,829","01:10:29,955",Wait!,0
689,"01:10:30,122","01:10:31,373",Who are you?,0
690,"01:10:31,540","01:10:34,126",You know who I am.,0
690,"01:10:31,540","01:10:34,126",I do?,0
691,"01:10:34,334","01:10:36,962","Your friendly neighborhood Spider-Man, mam.",0
692,"01:10:48,682","01:10:52,561",Incredible? What do you mean he's incredible?,0
693,"01:10:53,729","01:10:57,399","No. All right, wait. Stay there. Im gona come over.",0
694,"01:10:58,066","01:10:59,735","No, I'm gonna come...",0
695,"01:11:00,068","01:11:03,488",All right. Fine. Will you call me in the morning?,0
696,"01:11:03,697","01:11:06,658",And we'll go and have breakfast and...,0
697,"01:11:06,825","01:11:09,119",...um I want to buy you something.,0
698,"01:11:09,286","01:11:12,623",Because I want to. It'll make you feel better.,0
699,"01:11:13,665","01:11:17,336","Okay..And what do you mean, incredible?",0
700,"01:11:20,172","01:11:22,549",All right. I'm sorry. Sleep tight.,0
701,"01:11:22,716","01:11:24,468",Don't let the bedbugs...,0
702,"01:11:30,140","01:11:33,185",She's all right. She's..just a little rattled.,0
703,"01:11:34,895","01:11:38,523","Look, Peter, I should have told you about us.",0
704,"01:11:39,858","01:11:42,527",But you should know I'm crazy about her.,0
705,"01:11:42,694","01:11:45,739","It's just, you know, you never made a move.",0
706,"01:11:46,823","01:11:48,325",You're right.,0
707,"01:11:49,242","01:11:50,744",I didn't.,0
708,"01:11:54,748","01:11:57,167",I'm gonna get some rest.,0
709,"01:11:58,418","01:12:00,671",I'm gonna stay up for a while.,0
710,"01:12:01,755","01:12:03,507",What was that thing?,0
711,"01:12:04,091","01:12:05,425",I don't know.,0
712,"01:12:06,843","01:12:10,222","Whatever it is, somebody has to stop it.",0
713,"01:12:26,113","01:12:27,281",Somebody there?,0
714,"01:12:27,281","01:12:30,075",Somebody.,0
715,"01:12:31,410","01:12:32,953",Who said that?,0
716,"01:12:33,620","01:12:36,957",Don't play the innocent with me.,0
717,"01:12:39,418","01:12:42,087",You've known all along.,0
718,"01:12:46,091","01:12:47,467",Where are you?,0
719,"01:12:47,634","01:12:51,680",Follow the cold shiver running down your spine.,1
720,"01:12:58,562","01:13:00,397",I'm right here.,0
721,"01:13:02,149","01:13:04,151",I don't understand.,0
722,"01:13:05,152","01:13:08,322",Did you think it was coincidence?,0
723,"01:13:08,572","01:13:12,117","So many good things, all happening for you.",0
724,"01:13:12,284","01:13:15,954",All for you. Norman.,0
725,"01:13:18,498","01:13:19,916",What do you want?,0
726,"01:13:20,459","01:13:22,502",To say what you won't.,0
727,"01:13:22,794","01:13:25,339",To do what you can't.,0
728,"01:13:25,505","01:13:30,093",To remove those in your way.,0
729,"01:13:34,056","01:13:36,016",The board members.,0
730,"01:13:37,309","01:13:38,685",You killed them.,0
731,"01:13:38,852","01:13:40,395",We killed them.,0
732,"01:13:40,729","01:13:41,772",We?,0
733,"01:13:41,980","01:13:43,523",Remember?,0
734,"01:13:43,690","01:13:46,360",Your little accident in the laboratory.,0
735,"01:13:48,236","01:13:50,030",The performance enhancers.,0
736,"01:13:50,197","01:13:55,494",Bingo. Me! Your greatest creation.,0
737,"01:13:55,702","01:13:59,498",Bringing you what you've always wanted,0
738,"01:13:59,665","01:14:02,542",Power beyond your wildest dreams.,0
739,"01:14:02,709","01:14:05,212",And it's only the beginning..,0
740,"01:14:06,713","01:14:11,051",There's only one who can stop us.,0
741,"01:14:11,843","01:14:15,222",Or imagine if he joined us..hahaha..,0
742,"01:14:20,018","01:14:23,230",Spider-Man. And the Green Goblin.,0
743,"01:14:23,480","01:14:26,733",The Green Goblin. You like that? Made it up myself.,0
743,"01:14:23,480","01:14:26,733",Mr. Jameson--,0
744,"01:14:26,900","01:14:29,903",These weirdos all gotta have a name now.,0
744,"01:14:26,900","01:14:29,903",Mr. Jameson...Spider-Man,0
745,"01:14:30,070","01:14:31,738",Hoffman!,0
745,"01:14:30,070","01:14:31,738",Yeah?,0
746,"01:14:32,948","01:14:36,702","Call the patent office, copyright the name Green Goblin, I want a quarter every time somebody says it.",0
747,"01:14:36,910","01:14:39,204","How about ""Green Meanie""?",0
748,"01:14:39,371","01:14:42,249",Spiderman wasn't attacking the city he was trying to save it. That's slander.,0
749,"01:14:42,416","01:14:44,751",It is not. I resent that.,0
750,"01:14:45,002","01:14:47,754","Slander is spoken. In print, it's libel.",0
751,"01:14:47,921","01:14:49,589","You don't trust anybody, that's your problem.",0
752,"01:14:50,048","01:14:51,800",I trust my barber.,0
753,"01:14:52,634","01:14:54,136",What are you his lawyer? Get out of here!,0
754,"01:14:54,344","01:14:59,099",Let him sue me. Get rich like a normal person. That's what made this country...,0
755,"01:15:06,607","01:15:09,735","Jameson, you slime.",0
756,"01:15:09,943","01:15:13,238",Who's the photographer who takes the pictures of Spiderman?,0
757,"01:15:13,447","01:15:16,366", I don't know who he is. His stuff comes in the mail.,0
757,"01:15:13,447","01:15:16,366",Your lying!,0
758,"01:15:16,533","01:15:19,536",I swear.,0
758,"01:15:16,533","01:15:19,536",He's the one who can bring me to him.,0
759,"01:15:19,703","01:15:22,623",I don't know who he is.,0
759,"01:15:19,703","01:15:22,623",You are useless.,0
760,"01:15:22,831","01:15:25,083","Set him down, tough guy.",0
761,"01:15:25,334","01:15:29,921",Speak of the devil.,0
761,"01:15:25,334","01:15:29,921",Spiderman! I knew you two were in this together.,0
762,"01:15:30,130","01:15:32,716","Hey, kiddo, let Mom and Dad talk for a minute, will ya.",0
763,"01:15:32,924","01:15:35,385",Sleep...,0
764,"01:15:49,858","01:15:53,862","Wake up, little spider. Wake up.",0
765,"01:15:54,029","01:15:58,450","No, you're not dead..yet.",0
766,"01:15:58,659","01:16:00,827",Just paralyzed...,0
767,"01:16:00,994","01:16:02,955",...temporarily.,0
768,"01:16:03,956","01:16:07,042","You're an amazing creature, Spider-Man.",0
769,"01:16:07,250","01:16:09,920",You and I are not so different.,0
770,"01:16:10,629","01:16:13,966",I'm not like you. You're a murderer.,0
771,"01:16:14,174","01:16:17,052","Well, to each his own.",0
772,"01:16:17,219","01:16:20,180","I chose my path, you chose the way of the hero.",0
773,"01:16:20,847","01:16:25,477","And they found you amusing for a while, the people of this city.",0
774,"01:16:25,686","01:16:28,939",But the one thing they love more than a hero...,0
775,"01:16:29,147","01:16:37,447","...is to see a hero fail, fall, die trying.In spite of everything you've done for them, eventually, they will hate you.",1
777,"01:16:37,656","01:16:38,699",Why bother?,0
778,"01:16:38,907","01:16:43,620",Because it's right.,0
778,"01:16:38,907","01:16:43,620",Here's the real truth.,0
779,"01:16:44,037","01:16:47,040",There are eight million people in this city.,0
780,"01:16:47,249","01:16:51,545",And those teeming masses exist for the sole purpose...,0
781,"01:16:51,753","01:16:55,716",...of lifting the few exceptional people onto their shoulders.,0
782,"01:16:55,882","01:16:57,301","You, me...",0
783,"01:16:57,884","01:16:59,803",...we're exceptional.,0
784,"01:17:00,053","01:17:04,725",I could squash you like a bug right now.,0
785,"01:17:04,933","01:17:08,604",But I'm offering you a choice. Join me.,0
786,"01:17:08,770","01:17:12,357",Imagine what we could accomplish together.,0
787,"01:17:12,566","01:17:15,319",What we could create.,0
788,"01:17:15,902","01:17:17,904",Or we could destroy!,0
789,"01:17:18,071","01:17:22,034",Cause the deaths of countless innocents in selfish battle...,0
790,"01:17:22,242","01:17:27,122",...again and again and again until we're both dead. Is that what you want?,0
791,"01:17:29,124","01:17:32,002","Think about it, hero.",0
792,"01:17:43,972","01:17:49,311","In spite of everything you've done for them, eventually, they will hate you.",1
793,"01:17:59,655","01:18:01,114",Hey! It's me again.,0
794,"01:18:01,490","01:18:02,908",Hey!,0
794,"01:18:01,490","01:18:02,908",How was your audition?,0
795,"01:18:03,116","01:18:06,119",How did you know?,0
795,"01:18:03,116","01:18:06,119",The hot line. Your mom...,0
796,"01:18:06,286","01:18:08,246","...told my aunt, told me.",0
797,"01:18:08,705","01:18:10,040",So you just came by?,0
798,"01:18:10,248","01:18:13,877",I was in the neighborhood. Needed to see a friendly face.,0
799,"01:18:14,044","01:18:18,632","I took two buses and a cab to get in the neighborhood, but...",0
800,"01:18:18,882","01:18:20,384",So how'd it go?,0
801,"01:18:22,552","01:18:25,138",Well..They said I needed acting lessons.,0
802,"01:18:25,305","01:18:29,059",A soap opera told me I needed acting lessons.,0
803,"01:18:29,226","01:18:34,564","Let me buy you a cheeseburger. The sky's the limit, up to $7.84.",0
804,"01:18:35,899","01:18:37,985",I'd like a cheeseburger.,0
805,"01:18:38,443","01:18:41,905","Oh, but I'm going out to dinner with Harry.",0
806,"01:18:42,322","01:18:43,740",Come with us.,0
807,"01:18:43,907","01:18:46,660",No thanks. How's it going with?,0
808,"01:18:48,578","01:18:51,081",Never mind. That's none of my business.,0
809,"01:18:51,581","01:18:53,083",It's not?,0
810,"01:18:54,501","01:18:56,169",Why so interested?,0
811,"01:18:56,837","01:18:58,338",I'm not.,0
812,"01:18:58,588","01:18:59,965",You're not?,0
813,"01:19:01,591","01:19:04,344","Well, why would I be?",0
813,"01:19:01,591","01:19:04,344",I don't know.,0
814,"01:19:04,594","01:19:06,388",Why would you be?,0
815,"01:19:08,265","01:19:10,601","I, that's a...",0
816,"01:19:10,809","01:19:12,311",I don't know.,0
817,"01:19:14,521","01:19:17,357",Sorry you won't come with us.,0
818,"01:19:19,818","01:19:21,778","I'd better run, tiger.",0
819,"01:19:30,495","01:19:32,497","Hey, check it out, man.",0
820,"01:19:32,664","01:19:34,333","Come on, man.",0
821,"01:19:37,878","01:19:41,131","Hey, where you going, baby? Come on!",0
822,"01:19:59,024","01:20:00,484",Get off me!,0
823,"01:20:33,767","01:20:35,269",Wait!,0
824,"01:20:40,107","01:20:42,484",You have a knack for getting in trouble.,0
825,"01:20:42,651","01:20:47,030",You have a knack for saving my life. I think I have a superhero stalker.,0
826,"01:20:47,239","01:20:49,116",I was in the neighborhood.,0
827,"01:20:50,993","01:20:53,620",You are amazing.,0
828,"01:20:54,579","01:20:57,291",Some people don't think so.,0
829,"01:20:58,375","01:21:01,378",But you are.,0
829,"01:20:58,375","01:21:01,378",Nice to have a fan.,0
830,"01:21:02,129","01:21:05,340",Do I get to say thank you this time?,1
831,"01:21:06,216","01:21:07,718",Wait.,0
832,"01:22:16,703","01:22:18,830",I have to get in there!! My baby's in there!! My baby's in there!!,0
833,"01:22:18,997","01:22:21,124",Let me go!! My baby!!!,0
833,"01:22:18,997","01:22:21,124",I can't let you in there! The roof's about to collapse!,0
834,"01:22:21,291","01:22:24,795",Somebody save my baby!!,0
834,"01:22:21,291","01:22:24,795",The roof's about to collapse!,0
835,"01:22:25,003","01:22:26,338",Look! Up there!,0
836,"01:22:32,928","01:22:34,763","Save my baby, please!!",0
837,"01:22:58,495","01:22:59,621",No!!!,0
838,"01:23:07,379","01:23:11,383",It's okay. Your baby's fine.,0
838,"01:23:07,379","01:23:11,383","Oh, my baby!",0
839,"01:23:12,426","01:23:15,345","God bless you, Spider-Man. Bless you.",0
840,"01:23:15,554","01:23:17,306",Don't let him get away!,0
841,"01:23:17,514","01:23:20,767",There he is! Don't let him get away!Hold it! Hold it right there! You're under arrest. I'm taking you in.,0
842,"01:23:20,934","01:23:24,271","Oh, my God, there's somebody still up there!",0
843,"01:23:25,731","01:23:27,065",I'm going.,0
844,"01:23:28,734","01:23:31,778",I'll be here when you get back.,0
844,"01:23:28,734","01:23:31,778",Not coming back chief.,0
845,"01:23:32,195","01:23:33,322",Go! Go!,0
846,"01:23:42,247","01:23:43,957",Where are you?,0
846,"01:23:42,247","01:23:43,957",(Torturous Screaming),0
