1,"00:03:08,290","00:03:11,460",Who am I? You sure you want to know?,0
847,"01:23:46,001","01:23:47,586",Where are you?!,0
848,"01:23:52,966","01:23:55,344",I'm gonna get you out of here!,0
849,"01:23:57,929","01:23:59,431",It's okay.,0
850,"01:24:06,480","01:24:09,066",You're pathetically predictable.,0
851,"01:24:09,232","01:24:11,151",Like a moth to the flame.,0
852,"01:24:12,027","01:24:14,488",What about my generous proposal?,0
853,"01:24:15,530","01:24:18,367",Are you in or are you out?,0
854,"01:24:18,575","01:24:24,498","It's you who's out, Gobby. Out of your mind.",1
854,"01:24:18,575","01:24:24,498",Wrong answer.,0
855,"01:24:24,915","01:24:26,416","Oh, great..",0
856,"01:25:05,080","01:25:07,874",No one says no to me!,1
857,"01:25:15,215","01:25:18,635","M.J., can you stop goofing around?",0
857,"01:25:15,215","01:25:18,635","Harry, relax.",0
858,"01:25:21,138","01:25:22,389",He's here.,0
859,"01:25:23,181","01:25:24,683",Are you ready?,0
859,"01:25:23,181","01:25:24,683",Yeah.,0
860,"01:25:26,518","01:25:29,187",Aunt May. I'm sorry I'm late.,0
861,"01:25:29,396","01:25:32,482",Work was murder. I picked up a fruitcake.,0
862,"01:25:32,691","01:25:36,111","Why Thank you, Mr. Osborn. We're so glad you could come.",0
862,"01:25:32,691","01:25:36,111",You look great (Harry) ,0
863,"01:25:36,361","01:25:39,072",Who is this lovely young lady?,0
864,"01:25:39,239","01:25:43,535","MJ, I'd like you to meet my father. Norman Osborn",0
864,"01:25:39,239","01:25:43,535","Dad, this is Mary Jane Watson.",0
864,"01:25:39,239","01:25:43,535",Hi,0
865,"01:25:43,744","01:25:46,413",How do you do? I've been looking forward to meeting you.,0
866,"01:25:46,622","01:25:50,334","Happy Thanksgiving, sir.",0
866,"01:25:46,622","01:25:50,334","Now, where is Peter?",0
867,"01:25:50,500","01:25:52,878",He'd better remember that cranberry sauce.,0
868,"01:25:58,634","01:26:02,220","Oh, that's weird. I didn't know he was here.",0
869,"01:26:05,223","01:26:06,725",Peter?,0
870,"01:26:14,775","01:26:16,485",Peter? Is that you?,0
871,"01:26:21,949","01:26:26,119",How strange. There's nobody here.,0
872,"01:26:32,584","01:26:37,047","Bit of a slob, isn't he?",0
872,"01:26:32,584","01:26:37,047",All brilliant men are.,0
873,"01:27:09,663","01:27:12,291","Hey, everyone.",0
873,"01:27:09,663","01:27:12,291","Oh, Peter!",0
874,"01:27:12,457","01:27:14,209",Sorry I'm late. It's a jungle out there.,0
875,"01:27:14,376","01:27:18,297",Had to beat an old lady with a stick to get these cranberries.,0
876,"01:27:18,755","01:27:21,591","Thank you. Now then, everybody sit down...",0
877,"01:27:21,758","01:27:23,343",...and we can say grace.,0
878,"01:27:26,888","01:27:28,640",Here we go.,0
879,"01:27:35,606","01:27:37,941",There we are.,0
879,"01:27:35,606","01:27:37,941",It looks delicious.,0
880,"01:27:41,737","01:27:44,031",Will you do the honors?,0
881,"01:27:55,709","01:27:58,962","Why, Peter, you're bleeding.",0
882,"01:28:01,798","01:28:07,137",Oh..yeah..I stepped off a curb and got clipped by one of those bike messengers.,0
883,"01:28:07,304","01:28:08,847","Well, let me see.",0
884,"01:28:09,056","01:28:10,557","Oh, my goodness.",0
885,"01:28:10,807","01:28:13,226",That looks awful.,0
885,"01:28:10,807","01:28:13,226","No, it's nothing.",0
886,"01:28:13,393","01:28:16,521",I'll get the first-aid kit. Then we'll say grace.,0
887,"01:28:16,730","01:28:22,027","This is the boys' first Thanksgiving in this apartment, and we are going do things properly.",0
888,"01:28:22,986","01:28:26,073",How did you say that happened?,0
889,"01:28:26,490","01:28:28,200",Bike messenger.,0
890,"01:28:28,408","01:28:30,369",Knocked me down.,0
891,"01:28:35,749","01:28:39,419","If you'll excuse me, I've got to be going.",0
891,"01:28:35,749","01:28:39,419",What? Why?,0
892,"01:28:40,337","01:28:43,715",Something has come to my attention.,0
893,"01:28:43,924","01:28:45,175",Are you all right?,0
894,"01:28:45,384","01:28:48,887","I'm fine, just fine. Thank you, Mrs. Parker. Everyone.",0
895,"01:28:49,513","01:28:51,890",Enjoy the fruitcake.,0
895,"01:28:49,513","01:28:51,890",Dad! Dad!,0
896,"01:28:54,059","01:28:57,854","What are you doing? I planned this whole thing so you could meet M.J, and now you have to leave?",0
897,"01:28:58,063","01:28:59,731",I gotta go.,0
898,"01:29:00,065","01:29:04,194",This girl is important to me.,0
898,"01:29:00,065","01:29:04,194","Harry, please. Look at her.",1
899,"01:29:04,403","01:29:08,365",Do you think a woman like that is sniffing around because she likes your personality?,0
900,"01:29:08,615","01:29:11,618",What are you saying?,0
900,"01:29:08,615","01:29:11,618",Your mother was beautiful too.,1
901,"01:29:11,785","01:29:17,207","They're all beautiful, until they're snarling after your trust fund like a pack of ravening wolves.",0
902,"01:29:17,416","01:29:18,667",You're wrong about her Dad.,0
903,"01:29:19,209","01:29:22,421","A word to the not so wise about your little girlfriend,",0
904,"01:29:22,587","01:29:26,466","Do what you need to with her, then broom her fast.",1
905,"01:29:36,852","01:29:39,396","Thanks for sticking up for me, Harry.",0
906,"01:29:39,605","01:29:42,566",You heard?,0
906,"01:29:39,605","01:29:42,566",Everyone heard that creep.,0
907,"01:29:42,774","01:29:46,653","That creep is my father! If I'm lucky, I'll become half of what he is",0
908,"01:29:46,903","01:29:49,239",so just keep your mouth shut about stuff you don't understand!,0
909,"01:29:49,406","01:29:51,074",Harry Osborn!l,0
910,"01:29:52,159","01:29:54,202","I'm sorry, Aunt May.",0
911,"01:29:57,164","01:30:00,500",Spider-Man is all but invincible.,0
912,"01:30:00,667","01:30:03,795","But Parker, we can destroy him.",0
913,"01:30:04,004","01:30:05,339",I can't.,0
914,"01:30:05,505","01:30:08,508",Betrayal must not be countenanced.,0
915,"01:30:08,759","01:30:11,011",Parker must be educated.,0
916,"01:30:13,180","01:30:14,473",What do I do?,0
917,"01:30:14,681","01:30:18,769",Instruct him in the matters of loss and pain.,0
918,"01:30:18,936","01:30:21,980",Make him suffer. Make him wish he were dead.,0
919,"01:30:22,230","01:30:23,523",Yes?,0
920,"01:30:23,690","01:30:25,609",And then grant his wish.,0
921,"01:30:26,526","01:30:27,819",But how?,0
922,"01:30:28,028","01:30:32,324",The cunning warrior attacks neither body nor mind.,0
923,"01:30:32,532","01:30:33,700",Tell me how!,0
924,"01:30:33,867","01:30:36,036","The heart, Osborn.",0
925,"01:30:36,286","01:30:39,331","First, we attack his heart.",0
926,"01:30:41,208","01:30:44,711","Give us this day our daily bread, and forgive us our trespasses...",0
927,"01:30:44,920","01:30:47,881",...as we forgive those who trespass against us.,0
928,"01:30:48,131","01:30:51,969","Lead us not into temptation, but deliver us...",0
929,"01:30:59,726","01:31:02,271",Deliver us!,0
930,"01:31:02,479","01:31:03,855",Finish it!,0
931,"01:31:04,147","01:31:08,068",Finish it!,0
931,"01:31:04,147","01:31:08,068",From evil!,0
932,"01:31:13,782","01:31:15,951",Two milligrams IV.,0
933,"01:31:17,744","01:31:18,996",Get the BP.,0
934,"01:31:19,413","01:31:23,000",Aunt May. Is she gonna be okay? What happened?,0
935,"01:31:23,208","01:31:24,543",You have to leave.,0
936,"01:31:24,710","01:31:26,420",What happened?,0
936,"01:31:24,710","01:31:26,420",Those eyes!,0
937,"01:31:26,586","01:31:30,674",Those horrible yellow eyes!,0
938,"01:31:35,512","01:31:38,056",He knows who I am.,0
939,"01:32:22,017","01:32:23,602",I'm sorry.,0
940,"01:32:27,314","01:32:29,775",Will she be okay?,0
940,"01:32:27,314","01:32:29,775",She'll be fine.,0
941,"01:32:29,942","01:32:32,611",She's been sleeping all day.,0
942,"01:32:33,612","01:32:36,365",Thanks for coming.,0
942,"01:32:33,612","01:32:36,365",Of course.,0
943,"01:32:40,535","01:32:43,455",How are you? You okay about the other night?,0
944,"01:32:43,622","01:32:47,334","Yeah, I'm fine. I just felt bad about leaving Aunt May.",0
945,"01:32:47,542","01:32:50,504",Have you talked to Harry?,0
945,"01:32:47,542","01:32:50,504",He called me.,0
946,"01:32:50,963","01:32:53,131",I haven't called him back.,0
947,"01:32:55,217","01:32:56,927",The fact is...,0
948,"01:32:58,095","01:33:00,931",...I'm in love with somebody else.,0
948,"01:32:58,095","01:33:00,931",You are?,0
949,"01:33:01,098","01:33:03,308",At least I think I am.,0
950,"01:33:04,977","01:33:08,021",It's not the time to talk about it.,0
950,"01:33:04,977","01:33:08,021",No. Go on.,0
951,"01:33:08,188","01:33:11,441","Would I know his name, this guy?",0
952,"01:33:11,650","01:33:14,528",You'll think I'm a little girl with a crush.,0
953,"01:33:14,695","01:33:16,071",Trust me.,0
954,"01:33:16,321","01:33:17,572",It's funny.,0
955,"01:33:19,574","01:33:23,537","He's saved my life twice, and I've never even seen his face.",1
956,"01:33:23,704","01:33:27,082",Oh. Him.,0
956,"01:33:23,704","01:33:27,082",You're laughing at me.,0
957,"01:33:27,291","01:33:30,252","No, I understand. He is extremely cool.",0
958,"01:33:30,460","01:33:34,756","But do you think it's true, all the terrible things they say?",0
959,"01:33:34,923","01:33:37,843","Not Spider-Man, not a chance in the world.",0
960,"01:33:38,051","01:33:39,678",I know him a little bit.,0
961,"01:33:39,886","01:33:42,764",I'm sort of his unofficial photographer.,0
962,"01:33:42,973","01:33:46,101",Has he mentioned me?,0
962,"01:33:42,973","01:33:46,101",Yeah.,0
963,"01:33:46,435","01:33:47,894",What'd he say?,0
964,"01:33:48,478","01:33:49,813",I said...,0
965,"01:33:50,897","01:33:55,193",He asked me what I thought about you.,0
966,"01:33:56,111","01:33:58,155",And what did you say?,0
967,"01:33:58,864","01:34:02,951","I said umm, ""Spider-Man.""",0
968,"01:34:03,285","01:34:08,165","I said, ""The great thing about M.J...",0
969,"01:34:08,373","01:34:09,916",...is...,0
970,"01:34:10,834","01:34:14,087",...when you look in her eyes...,0
971,"01:34:16,632","01:34:19,843",...and she's looking back in yours...,0
972,"01:34:20,844","01:34:23,847",...everything feels...,0
973,"01:34:25,057","01:34:26,892",...not quite normal.,0
974,"01:34:28,143","01:34:29,937",Because you feel...,0
975,"01:34:30,479","01:34:32,105",...stronger...,0
976,"01:34:33,649","01:34:37,277",...and weaker at the same time.,0
977,"01:34:38,320","01:34:40,447",You feel excited...,0
978,"01:34:41,323","01:34:43,367",...and at the same time...,0
979,"01:34:43,992","01:34:45,619",...terrified.,0
980,"01:34:47,955","01:34:52,250","The truth is, you don't know what you feel...",0
981,"01:34:53,669","01:34:57,297",...except you know what kind of man you want to be.,0
982,"01:35:00,008","01:35:01,885",It's as if you've...,0
983,"01:35:02,511","01:35:05,681",...reached the unreachable...,0
984,"01:35:07,265","01:35:09,977","...and you weren't ready for it.""",0
985,"01:35:13,438","01:35:15,190",You said that?,0
986,"01:35:15,983","01:35:18,318","Well, something like that.",0
987,"01:36:02,613","01:36:04,114",Dad?,0
988,"01:36:09,453","01:36:11,538","Dad, is that you?",0
989,"01:36:18,128","01:36:19,630",What is it?,0
990,"01:36:21,882","01:36:26,887",You were right about M.J. You're right about everything.,0
991,"01:36:27,888","01:36:30,599",She's in love with Peter.,0
992,"01:36:30,891","01:36:32,684",Parker?,0
992,"01:36:30,891","01:36:32,684",Yeah.,0
993,"01:36:32,851","01:36:35,979",And how does he feel about her?,0
994,"01:36:37,397","01:36:39,942",He's loved her since the 4th grade.,0
995,"01:36:40,901","01:36:46,156","He pretends like he doesn't, but there's no one Peter cares for more.",0
996,"01:36:49,076","01:36:50,827",I'm so sorry.,0
997,"01:36:53,288","01:36:56,750","I haven't always been there for you, have I?",0
998,"01:36:58,502","01:37:01,713",You're busy. You're an important man. I understand.,0
999,"01:37:01,880","01:37:03,715",That's no excuse.,0
1000,"01:37:04,716","01:37:06,510",I'm proud of you.,0
1001,"01:37:07,052","01:37:11,932",I've lost sight of that somewhere. But Im gona make it up to you.,0
1002,"01:37:12,099","01:37:15,352",I'm going to rectify certain inequities.,0
1003,"01:37:29,491","01:37:31,285","Wake up, little spider.",0
1004,"01:37:31,451","01:37:32,953",Wake up.,0
1005,"01:37:34,288","01:37:35,872","Go home, dear.",0
1006,"01:37:36,081","01:37:37,416",You look awful.,0
1007,"01:37:37,624","01:37:39,918",And you look beautiful.,0
1007,"01:37:37,624","01:37:39,918","Well, thank you.",0
1008,"01:37:40,085","01:37:43,422",I don't like to leave you here.,0
1008,"01:37:40,085","01:37:43,422",But I'm safe here.,0
1009,"01:37:43,588","01:37:46,300",Can I do anything for you?,0
1009,"01:37:43,588","01:37:46,300",You do too much.,0
1010,"01:37:46,466","01:37:52,014","College, a job, all this time with me. You're not Superman, you know.",0
1011,"01:37:52,764","01:37:54,516",A smile. Finally.,0
1012,"01:37:54,683","01:37:59,021",Haven't seen one of those on your face since Mary Jane was here.,0
1013,"01:37:59,187","01:38:01,481",You were supposed to be asleep.,0
1014,"01:38:02,316","01:38:07,070","You know, you were about 6 years old when M.J.'s family moved in next door.",0
1015,"01:38:07,279","01:38:11,283","When she got out of the car, and you saw her for the first time...",0
1016,"01:38:11,491","01:38:17,748","...you grabbed me and said, ""Aunt May, Aunt May, is that an angel?""",0
1017,"01:38:17,956","01:38:21,501","Gee, did I say that?",0
1017,"01:38:17,956","01:38:21,501",You sure did.,0
1018,"01:38:24,171","01:38:26,923","Well, Harry's in love with her.",0
1019,"01:38:27,132","01:38:30,886",She's still his girl.,0
1019,"01:38:27,132","01:38:30,886","Well, isn't that up to her?",0
1020,"01:38:31,094","01:38:35,682",She doesn't really know who I am.,0
1020,"01:38:31,094","01:38:35,682",Because you won't let her.,0
1021,"01:38:35,891","01:38:39,019",You're so mysterious all the time.,0
1022,"01:38:39,269","01:38:42,022","Tell me, would it be so dangerous...",0
1023,"01:38:42,230","01:38:46,193",...to let Mary Jane know how much you care?,0
1024,"01:38:46,652","01:38:49,071",Everybody else knows.,0
1025,"01:38:51,990","01:38:53,283",I'll be right back.,0
1026,"01:38:53,992","01:38:55,285",But...,0
1027,"01:39:02,626","01:39:04,628","Come on, pick up.",0
1028,"01:39:04,795","01:39:08,090",Hey M.J.,0
1028,"01:39:04,795","01:39:08,090",Hi. Sing your song at the beep.,0
1029,"01:39:09,132","01:39:11,176","M.J., it's Peter. You there?",0
1030,"01:39:11,468","01:39:14,304",Hello? You there?,0
1031,"01:39:14,805","01:39:19,309","Well, I'm just calling to check up on you. Will you call me when you get in?",0
1032,"01:39:19,476","01:39:20,894","All right, well...",0
1033,"01:39:21,311","01:39:22,354",Don't...,0
1034,"01:39:23,146","01:39:25,357",Don't go up any dark alleys.,0
1035,"01:39:25,565","01:39:27,067",Hello?,0
1036,"01:39:29,486","01:39:33,198",Can Spider-Man come out to play?,1
1037,"01:39:33,407","01:39:35,158",Where is she?,0
1038,"01:40:21,413","01:40:23,081",What is that?,0
1038,"01:40:21,413","01:40:23,081",That's cool!,0
1039,"01:40:23,290","01:40:32,257",The itsy-bitsy spider Went up the water spoutDown came the goblin And took the spider out,1
1041,"01:40:49,066","01:40:50,817","Goblin, what have you done?",0
1042,"01:41:33,277","01:41:44,121",Spider-Man! This is why only fools are heroes.Because you never know......when some lunatic will come along with a sadistic choice:,1
1045,"01:41:45,247","01:41:47,874",Let die the woman you love...,0
1046,"01:41:52,170","01:41:57,259",...or suffer the little children.,0
1047,"01:41:59,636","01:42:02,139",Spider-Man!,0
1047,"01:41:59,636","01:42:02,139",Save us! Save Us!,0
1048,"01:42:02,639","01:42:04,933",Save us! Save Us!,0
1049,"01:42:05,225","01:42:07,811","Make your choice, Spider-Man...",0
1050,"01:42:08,020","01:42:11,398",...and see how a hero is rewarded.,0
1051,"01:42:11,565","01:42:13,650","Don't do it, Goblin!",0
1052,"01:42:13,817","01:42:19,740","We are who we choose to be.Now, choose!",1
1053,"01:42:16,987","01:42:19,740",No!,0
1054,"01:42:48,435","01:42:50,020",Everybody stay still!,0
1055,"01:42:59,529","01:43:00,822",Ahoy up there!,0
1056,"01:43:00,989","01:43:03,951",We're gonna bring the barge right under you.,0
1057,"01:43:11,458","01:43:15,587",He's coming back!,0
1057,"01:43:11,458","01:43:15,587",Listen. I need you to climb down.,0
1058,"01:43:15,754","01:43:17,255",I can't.,0
1058,"01:43:15,754","01:43:17,255","Yes, you can!",0
1059,"01:43:22,344","01:43:25,389","M.J., you can do it. You have to.",0
1060,"01:43:25,555","01:43:27,140",Trust me.,0
1061,"01:43:28,642","01:43:32,479",Hold on tight and go quickly.,0
1062,"01:43:36,817","01:43:38,860",Hurry!,0
1062,"01:43:36,817","01:43:38,860",I can't. I can't do it.,0
1063,"01:43:39,069","01:43:40,737","Hang on, Mary Jane!",0
1064,"01:44:09,182","01:44:11,810",He's not gonna make it.,0
1064,"01:44:09,182","01:44:11,810",He's gonna make it!,0
1065,"01:44:21,695","01:44:24,906",It's time to die.,0
1066,"01:44:31,913","01:44:35,751",Come on up here joker! I got a lil something for you!,0
1066,"01:44:31,913","01:44:35,751",We ought to kick your freakin ass!,0
1067,"01:44:35,917","01:44:39,338",Leave Spider-Man alone! You gotta pick on a guy trying to save a bunch of kids?,0
1068,"01:44:40,005","01:44:43,508","I got something for yo ass! You mess with Spidey, you mess with New York!",0
1069,"01:44:43,675","01:44:47,220","You mess with one of us, you mess with all of us!",0
1070,"01:44:59,733","01:45:01,526","Spider-Man, watch out!",0
1071,"01:45:33,392","01:45:37,646","Misery, misery, misery. That's what you've chosen.",0
1072,"01:45:38,563","01:46:58,685","I offered you friendship......and you spat in my face.You've spun your last web, Spider-Man.Had you not been so selfish, your little girlfriend's death......would have been quick and painless.But now that you've really pissed me off......I'm gonna finish her nice and slow..M.J. and I...",1
1080,"01:46:59,519","01:47:02,814",...we're gonna have a hell of a time.,0
1081,"01:47:56,618","01:47:58,161","Peter, stop!",0
1082,"01:47:58,328","01:48:00,789",Stop! It's me.,0
1083,"01:48:09,756","01:48:11,258",Mr. Osborn.,0
1084,"01:48:11,425","01:48:12,968","Peter, Thank God for you.",0
1085,"01:48:13,176","01:48:15,512",You killed those people on that balcony.,0
1086,"01:48:15,679","01:48:18,724",The Goblin killed! I had nothing to do with it!,0
1087,"01:48:18,890","01:48:20,642",Don't let him take me again.,0
1088,"01:48:20,809","01:48:22,853",I beg you. Protect me.,0
1089,"01:48:23,020","01:48:26,607",You tried to kill Aunt May. You tried to kill Mary Jane.,0
1090,"01:48:26,773","01:48:28,275",But not you.,0
1091,"01:48:28,942","01:48:32,904",I tried to stop it. But I couldn't stop it.,0
1092,"01:48:33,113","01:48:35,198",I would never hurt you.,0
1093,"01:48:35,407","01:48:37,326",I knew from the beginning...,0
1094,"01:48:37,534","01:48:40,454",...if anything ever happened to me...,0
1095,"01:48:40,621","01:48:42,748",...it was you I could count on.,0
1096,"01:48:42,914","01:48:46,293","You, Peter Parker, would save me, and so you have.",0
1097,"01:48:46,877","01:48:48,712",Thank God for you.,0
1098,"01:48:49,713","01:48:51,131",Give me your hand.,0
1099,"01:48:52,299","01:48:55,719",Believe in me as I believed in you.,0
1100,"01:48:57,137","01:48:59,931",I've been like a father to you.,0
1101,"01:49:01,475","01:49:03,143",Be a son to me now.,0
1102,"01:49:04,937","01:49:13,403","I have a father.His name was Ben Parker.Godspeed, Spider-Man.",1
1105,"01:49:32,339","01:49:33,840",Peter.,0
1106,"01:49:36,176","01:49:38,011",Peter..Don't tell Harry.,0
1107,"01:50:09,710","01:50:11,420",What have you done?,0
1108,"01:50:11,586","01:50:13,171",What have you done?!,0
1109,"01:50:41,325","01:50:43,368","Hey..I'm so sorry, Harry.",0
1110,"01:50:44,286","01:50:47,414",I know what it's like to lose a father.,0
1111,"01:50:49,583","01:50:52,878",I didn't lose him. He was stolen from me.,0
1112,"01:50:54,463","01:50:56,757",One day Spider-Man will pay.,0
1113,"01:50:58,634","01:51:01,762","I swear on my father's grave, Spider-Man will pay.",0
1114,"01:51:06,767","01:51:08,602","Thank God for you, Peter.",0
1115,"01:51:09,311","01:51:11,772",You're the only family I have.,0
1116,"01:51:36,296","01:51:38,590",No matter what I do...,0
1117,"01:51:38,757","01:51:41,885",...no matter how hard I try...,0
1118,"01:51:42,469","01:51:46,306",...the ones I love will always be the ones who pay.,0
1119,"01:51:57,025","01:51:59,361",You must miss him so much.,0
1120,"01:52:00,320","01:52:03,365",It's been so hard without him.,0
1121,"01:52:06,285","01:52:09,162",There's something I've been wanting to tell you.,0
1122,"01:52:10,956","01:52:12,749",When I was up there...,0
1123,"01:52:13,500","01:52:16,295",...and I thought I was gonna die...,0
1124,"01:52:17,921","01:52:21,758",...there was only one person who I was thinking of.,0
1125,"01:52:23,051","01:52:26,263",And it wasn't who I thought it'd be.,0
1126,"01:52:27,723","01:52:30,142","It was you, Pete.",0
1127,"01:52:31,018","01:52:32,894",I kept thinking:,0
1128,"01:52:33,312","01:52:36,106","""I hope I make it through this...",0
1129,"01:52:37,566","01:52:41,945","...so I can see Peter Parker's face one more time.""",0
1130,"01:52:43,322","01:52:44,823",Really?,0
1131,"01:52:45,198","01:52:50,996",There's only one man who's always been there for me...,0
1132,"01:52:52,247","01:52:54,207",...who makes me feel...,0
1133,"01:52:54,666","01:52:58,378",...like I'm more than I ever thought I could be.,0
1134,"01:53:00,505","01:53:02,174",That I'm just...,0
1135,"01:53:02,841","01:53:04,343",...me.,0
1136,"01:53:05,427","01:53:07,346",And that's okay.,0
1137,"01:53:09,556","01:53:11,016",The truth is...,0
1138,"01:53:13,143","01:53:14,937",...I love you.,0
1139,"01:53:17,064","01:53:18,982","I love you so much, Peter.",0
1140,"01:53:39,711","01:53:44,466",All I wanted was to tell her how much I loved her.,0
1141,"01:53:44,633","01:53:46,551",I can't...,0
1142,"01:53:48,679","01:53:50,222",You can't what?,0
1143,"01:53:51,348","01:53:52,808",Tell you...,0
1144,"01:53:54,518","01:53:58,855","...everything. I mean, there's so much to tell.",0
1145,"01:53:59,940","01:54:03,860",Yeah. There's so much to tell.,0
1146,"01:54:04,778","01:54:06,738",I want you to know...,0
1147,"01:54:07,155","01:54:09,825",...that I will always be there for you.,0
1148,"01:54:10,033","01:54:13,996",I will always be there to take care of you.,0
1149,"01:54:14,997","01:54:16,999",I promise you that.,0
1150,"01:54:20,294","01:54:22,587",I will always be your friend.,0
1151,"01:54:25,500","01:54:27,380",Only a friend...,0
1152,"01:54:28,260","01:54:29,800",...Peter Parker?,0
1153,"01:54:31,970","01:54:34,810",That's all I have to give.,0
